date,symbol,crash_A,crash_B,crash_C,crash_D,ret_1d,ret_3d,ret_7d,dd_52w,crash_type,severity,cluster_id,cluster_start,cluster_peak_decline
2025-01-20,OP,False,True,False,False,-0.0017574692442883233,-0.13194090677534387,-0.01388888888888895,-0.6372152437726208,B,-0.13194090677534387,OP_21,2025-01-07,-0.5680081507896078
2025-01-27,OP,False,True,False,False,-0.06722151088348272,-0.15290697674418596,-0.1449530516431924,-0.6898020012774111,B,-0.15290697674418596,OP_21,2025-01-07,-0.5680081507896078
2025-01-28,OP,True,False,False,False,-0.059025394646534,-0.16095471236230108,-0.21612349914236717,-0.708111560570577,A,-0.21612349914236717,OP_21,2025-01-07,-0.5680081507896078
2025-02-02,OP,False,True,False,True,-0.16392215568862278,-0.23177441540577715,-0.2848911651728554,-0.76218863104109,B|D,-0.23177441540577715,OP_21,2025-01-07,-0.5680081507896078
2025-02-06,OP,False,True,False,False,-0.04683195592286493,-0.1255265374894693,-0.28610729023383763,-0.7790078773685332,B,-0.1255265374894693,OP_21,2025-01-07,-0.5680081507896078
2025-02-18,OP,False,False,False,True,-0.09784411276948579,-0.03631532329495124,0.01587301587301604,-0.7683627847562273,D,-0.09784411276948579,OP_21,2025-01-07,-0.5680081507896078
2025-02-24,OP,True,False,False,True,-0.14915254237288134,-0.07805325987144163,-0.16749585406301826,-0.786246540344901,A|D,-0.16749585406301826,OP_21,2025-01-07,-0.5680081507896078
2025-03-03,OP,False,False,False,True,-0.1582549187339607,-0.08888888888888902,-0.019920318725099584,-0.7905045773898233,D,-0.1582549187339607,OP_21,2025-01-07,-0.5680081507896078
2025-03-05,OP,False,True,False,False,0.047770700636942776,-0.15568862275449102,-0.14619377162629754,-0.789865871833085,B,-0.15568862275449102,OP_21,2025-01-07,-0.5680081507896078
2025-03-09,OP,True,True,False,True,-0.09304812834224607,-0.11111111111111105,-0.27459366980325073,-0.8149683613353699,A|B|D,-0.27459366980325073,OP_21,2025-01-07,-0.5680081507896078
2025-03-29,OP,False,True,False,True,-0.08043217286914761,-0.13544018058690743,-0.1103368176538908,-0.7923556519381947,B|D,-0.13544018058690743,OP_22,2025-03-29,-0.21540469973890342
2025-03-31,OP,True,False,False,False,-0.012113055181695809,-0.11884753901560619,-0.18895027624309402,-0.790045766590389,A,-0.18895027624309402,OP_22,2025-03-29,-0.21540469973890342
2025-04-06,OP,True,True,False,True,-0.1364942528735632,-0.14142857142857146,-0.19111709286675638,-0.8213967310549777,A|B|D,-0.19111709286675638,OP_22,2025-03-29,-0.21540469973890342
2025-04-27,OP,False,False,False,True,-0.08076009501187642,-0.022727272727272707,0.08100558659217882,-0.7337461300309598,D,-0.08076009501187642,OP_23,2025-04-27,-0.44395604395604393
2025-05-03,OP,True,False,False,False,-0.04908835904628317,-0.06995884773662542,-0.19477434679334904,-0.7667698658410733,A,-0.19477434679334904,OP_23,2025-04-27,-0.44395604395604393
2025-05-05,OP,True,True,False,False,-0.03609022556390984,-0.10098176718092555,-0.18135376756066413,-0.7794977640178878,A|B,-0.18135376756066413,OP_23,2025-04-27,-0.44395604395604393
2025-05-07,OP,False,True,False,False,-0.022913256955810146,-0.10225563909774449,-0.1810699588477367,-0.7946336429308566,B,-0.10225563909774449,OP_23,2025-04-27,-0.44395604395604393
2025-05-14,OP,False,False,False,True,-0.0941306755260245,-0.051044083526682216,0.37018425460636517,-0.718610251117991,D,-0.0941306755260245,OP_23,2025-04-27,-0.44395604395604393
2025-05-16,OP,False,True,False,False,-0.05600000000000005,-0.21594684385382068,-0.06964520367936933,-0.7564499484004128,B,-0.21594684385382068,OP_23,2025-04-27,-0.44395604395604393
2025-05-17,OP,True,False,False,False,-0.01412429378531077,-0.1466992665036675,-0.23296703296703303,-0.759889920880633,A,-0.23296703296703303,OP_23,2025-04-27,-0.44395604395604393
2025-05-20,OP,True,False,False,False,0.009817671809256634,0.03151862464183375,-0.2026578073089702,-0.7456729070999647,A,-0.2026578073089702,OP_23,2025-04-27,-0.44395604395604393
2025-05-23,OP,False,False,False,True,-0.08374384236453214,0.03333333333333344,0.05084745762711873,-0.7218691588785047,D,-0.08374384236453214,OP_23,2025-04-27,-0.44395604395604393
2025-05-30,OP,True,True,False,True,-0.15163934426229508,-0.18396846254927723,-0.16532258064516125,-0.7678504672897196,A|B|D,-0.18396846254927723,OP_23,2025-04-27,-0.44395604395604393
2025-06-04,OP,True,False,False,False,-0.05714285714285716,-0.03389830508474578,-0.1940874035989717,-0.765607476635514,A,-0.1940874035989717,OP_23,2025-04-27,-0.44395604395604393
2025-06-05,OP,False,True,False,False,-0.05901116427432218,-0.11808669656203297,-0.19398907103825136,-0.7794392523364486,B,-0.11808669656203297,OP_23,2025-04-27,-0.44395604395604393
2025-06-12,OP,False,False,False,True,-0.09221902017291062,-0.038167938931297773,0.06779661016949157,-0.7644859813084112,D,-0.09221902017291062,OP_23,2025-04-27,-0.44395604395604393
2025-06-13,OP,False,True,False,False,-0.06190476190476191,-0.18482758620689654,-0.0016891891891891442,-0.7790654205607477,B,-0.18482758620689654,OP_23,2025-04-27,-0.44395604395604393
2025-06-17,OP,True,False,False,False,-0.04116638078902213,-0.06833333333333325,-0.22896551724137926,-0.7910280373831775,A,-0.22896551724137926,OP_23,2025-04-27,-0.44395604395604393
2025-06-21,OP,True,True,False,False,-0.06642066420664217,-0.10283687943262398,-0.15666666666666662,-0.810841121495327,A|B,-0.15666666666666662,OP_23,2025-04-27,-0.44395604395604393
2025-07-23,OP,False,True,False,True,-0.13857677902621734,-0.11989795918367352,-0.022662889518413665,-0.7420560747663552,B|D,-0.13857677902621734,OP_24,2025-07-23,-0.2139588100686498
2025-07-31,OP,False,True,False,False,-0.055240793201133065,-0.12121212121212122,-0.03612716763005763,-0.7506542056074766,B,-0.12121212121212122,OP_24,2025-07-23,-0.2139588100686498
2025-08-14,OP,False,False,False,True,-0.1384439359267734,0.005340453938584844,0.0516759776536313,-0.7185046728971962,D,-0.1384439359267734,OP_24,2025-07-23,-0.2139588100686498
2025-08-16,OP,False,True,False,False,0.022099447513812098,-0.15331807780320372,-0.0864197530864198,-0.7233644859813084,B,-0.15331807780320372,OP_24,2025-07-23,-0.2139588100686498
2025-08-20,OP,True,False,False,False,0.056768558951964865,-0.044736842105263186,-0.16933638443935928,-0.7285981308411215,A,-0.16933638443935928,OP_24,2025-07-23,-0.2139588100686498
2025-08-25,OP,False,True,False,True,-0.11297394892958479,-0.12826362484157172,-0.0460471567267684,-0.7428785046728972,B|D,-0.12826362484157172,OP_24,2025-07-23,-0.2139588100686498
2025-09-22,OP,False,True,False,True,-0.09655880842321529,-0.11139176559737296,-0.05353779930051106,-0.7369719626168224,B|D,-0.11139176559737296,OP_25,2025-09-22,-0.15974873752925234
2025-09-24,OP,True,False,False,False,-0.0002930832356389246,-0.12403697996918339,-0.15974873752925234,-0.7449719626168224,A,-0.15974873752925234,OP_25,2025-09-22,-0.15974873752925234
2025-10-10,OP,True,True,False,True,-0.29598189020939447,-0.3009272267490868,-0.3316319677635998,-0.813981308411215,A|B|D,-0.3316319677635998,OP_26,2025-10-10,-0.42780322644891455
2025-10-16,OP,False,True,False,False,-0.062486296864722735,-0.14837681736705843,-0.3950198075834749,-0.8401495327102804,B,-0.14837681736705843,OP_26,2025-10-10,-0.42780322644891455
2025-10-30,OP,False,True,False,True,-0.09105358764759319,-0.11398849048251436,-0.07679889298892983,-0.8503551401869158,B|D,-0.11398849048251436,OP_26,2025-10-10,-0.42780322644891455
2025-11-03,OP,True,True,False,True,-0.16083749702593386,-0.11626158857429214,-0.2193448428508189,-0.8681495327102804,A|B|D,-0.2193448428508189,OP_26,2025-10-10,-0.42780322644891455
2025-11-11,OP,False,False,False,True,-0.08612547785023617,-0.03969754253308133,0.1766068326577881,-0.8480747663551402,D,-0.08612547785023617,OP_26,2025-10-10,-0.42780322644891455
2025-11-13,OP,False,True,False,False,-0.023267450587940885,-0.122104789745896,0.07017543859649122,-0.8540560747663551,B,-0.122104789745896,OP_26,2025-10-10,-0.42780322644891455
2025-11-17,OP,True,False,False,False,-0.045715778474399116,-0.03563885955649426,-0.17854733528221267,-0.8634392523364486,A,-0.17854733528221267,OP_26,2025-10-10,-0.42780322644891455
2025-11-21,OP,True,True,False,True,-0.14606430155210648,-0.1907013396375099,-0.18664202745512148,-0.884822429906542,A|B|D,-0.1907013396375099,OP_26,2025-10-10,-0.42780322644891455
2025-12-01,OP,False,True,False,True,-0.09852525886413555,-0.13202416918429005,-0.09824231010671691,-0.8925981308411215,B|D,-0.13202416918429005,OP_26,2025-10-10,-0.42780322644891455
2025-12-17,OP,True,False,False,False,-0.06753069577080506,-0.09078816095776532,-0.1543458088462728,-0.873191094619666,A,-0.1543458088462728,OP_27,2025-12-17,-0.1543458088462728
2025-12-18,OP,False,True,False,False,-0.049378200438917164,-0.1129692832764504,-0.1728198599618076,-0.876824644549763,B,-0.1129692832764504,OP_27,2025-12-17,-0.1543458088462728
2026-01-20,OP,True,True,False,False,-0.06132665832290363,-0.1346985866743583,-0.18233851185609162,-0.8284734133790738,A|B,-0.18233851185609162,OP_28,2026-01-20,-0.5476036269430052
2026-01-29,OP,False,False,False,True,-0.10517584605175845,-0.09466263846928502,-0.12292682926829268,-0.8145116918844566,D,-0.10517584605175845,OP_28,2026-01-20,-0.5476036269430052
2026-01-30,OP,False,True,False,False,-0.025583982202447175,-0.12951308380258375,-0.13666228646517753,-0.8159663865546218,B,-0.12951308380258375,OP_28,2026-01-20,-0.5476036269430052
2026-01-31,OP,True,False,False,True,-0.10768645357686446,-0.22196416721964174,-0.22836459361632122,-0.8244760479041916,A|D,-0.22836459361632122,OP_28,2026-01-20,-0.5476036269430052
2026-02-05,OP,False,True,False,True,-0.1693290734824281,-0.20869565217391306,-0.325176121616611,-0.8490878938640133,B|D,-0.20869565217391306,OP_28,2026-01-20,-0.5476036269430052
2026-02-07,OP,False,True,False,False,-0.005065856129685908,-0.1036056595162026,-0.16247334754797438,-0.8371475953565506,B,-0.1036056595162026,OP_28,2026-01-20,-0.5476036269430052
2026-02-11,OP,True,False,False,False,-0.02788408966648437,-0.06617647058823528,-0.18849840255591044,-0.8525704809286898,A,-0.18849840255591044,OP_28,2026-01-20,-0.5476036269430052
2026-02-18,OP,False,True,False,True,-0.11449973247726053,-0.1257263602746962,-0.06917885264341961,-0.8597457627118644,B|D,-0.1257263602746962,OP_28,2026-01-20,-0.5476036269430052
2026-02-19,OP,True,False,False,False,-0.155891238670695,-0.2658959537572255,-0.23577680525164113,-0.8816101694915255,A,-0.23577680525164113,OP_28,2026-01-20,-0.5476036269430052
2026-03-19,OP,False,True,False,False,-0.038004750593824244,-0.11636363636363645,0.013344453711426008,-0.8664835164835165,B,-0.11636363636363645,OP_29,2026-03-19,-0.17527272727272736
2026-03-23,OP,True,False,False,False,-0.010471204188481575,-0.08400646203554119,-0.17527272727272736,-0.8753846153846154,A,-0.17527272727272736,OP_29,2026-03-19,-0.17527272727272736
2026-03-27,OP,True,False,False,False,-0.042318307267709354,-0.08443271767810023,-0.15912762520193857,-0.8856043956043956,A,-0.15912762520193857,OP_29,2026-03-19,-0.17527272727272736
2026-05-13,OP,False,True,False,False,-0.03944773175542404,-0.10532761788120015,0.025983146067415808,-0.832837528604119,B,-0.10532761788120015,OP_30,2026-05-13,-0.2043073341094297
2026-05-15,OP,True,True,False,False,-0.0565907522429262,-0.1012491781722552,-0.2043073341094297,-0.8435926773455378,A|B,-0.2043073341094297,OP_30,2026-05-13,-0.2043073341094297
2026-05-17,OP,False,True,False,False,-0.0360631104432757,-0.11456176673567975,-0.21432945499081446,-0.8532036613272311,B,-0.11456176673567975,OP_30,2026-05-13,-0.2043073341094297
2026-06-04,OP,False,False,False,True,-0.08713355048859939,-0.0988745980707395,-0.05480607082630684,-0.8717391304347826,D,-0.08713355048859939,OP_31,2026-06-04,-0.17453625632377734
2026-06-05,OP,True,True,False,False,-0.1266726137377342,-0.15311418685121103,-0.17453625632377734,-0.8879862700228833,A|B,-0.17453625632377734,OP_31,2026-06-04,-0.17453625632377734
2022-01-05,AVAX,False,True,False,False,-0.057195393399787076,-0.13810492789524909,,,B,-0.13810492789524909,AVAX_0,2022-01-05,-0.32190515294600697
2022-01-07,AVAX,False,False,False,True,-0.08800336452528656,-0.16055356624407247,,,D,-0.08800336452528656,AVAX_0,2022-01-05,-0.32190515294600697
2022-01-08,AVAX,True,False,False,False,-0.032741526400737686,-0.13878053787723255,-0.26487338999386656,,A,-0.26487338999386656,AVAX_0,2022-01-05,-0.32190515294600697
2022-01-19,AVAX,False,True,False,False,-0.03941860465116276,-0.10440156114483956,-0.13894100479466331,,B,-0.10440156114483956,AVAX_0,2022-01-05,-0.32190515294600697
2022-01-21,AVAX,True,True,False,True,-0.16727593596369594,-0.231860465116279,-0.26916694324593426,,A|B|D,-0.26916694324593426,AVAX_0,2022-01-05,-0.32190515294600697
2022-02-11,AVAX,False,False,False,True,-0.10322509872751207,-0.05316191799861014,0.05117654622605117,,D,-0.10322509872751207,AVAX_1,2022-02-11,-0.26521191775073427
2022-02-13,AVAX,False,True,False,False,-0.04181527487393932,-0.14534883720930236,-0.012922843025465758,,B,-0.14534883720930236,AVAX_1,2022-02-11,-0.26521191775073427
2022-02-18,AVAX,False,True,False,False,-0.05179057116953756,-0.10003226847370117,0.023486238532110182,,B,-0.10003226847370117,AVAX_1,2022-02-11,-0.26521191775073427
2022-02-20,AVAX,False,False,False,True,-0.0898717797906129,-0.12318676337262002,-0.006931074316518959,,D,-0.0898717797906129,AVAX_1,2022-02-11,-0.26521191775073427
2022-02-22,AVAX,True,False,False,False,0.0625356938892061,-0.12457357957887316,-0.19952672905238245,,A,-0.19952672905238245,AVAX_1,2022-02-11,-0.26521191775073427
2022-02-27,AVAX,False,False,False,True,-0.08238601637941578,-0.017279748658201477,-0.029727284477187643,,D,-0.08238601637941578,AVAX_1,2022-02-11,-0.26521191775073427
2022-03-04,AVAX,False,True,False,False,-0.03452229299363052,-0.12774772701116344,-0.0640898987404297,,B,-0.12774772701116344,AVAX_1,2022-02-11,-0.26521191775073427
2022-03-07,AVAX,True,False,False,False,-0.011308784995173182,-0.054096846549676836,-0.15199905370238953,,A,-0.15199905370238953,AVAX_1,2022-02-11,-0.26521191775073427
2022-04-06,AVAX,False,True,False,True,-0.08917197452229308,-0.1541050484446711,-0.13224523958987233,,B|D,-0.1541050484446711,AVAX_2,2022-04-06,-0.17378888322284536
2022-04-10,AVAX,True,False,False,False,-0.041868716735659284,-0.07470017133066809,-0.17378888322284536,,A,-0.17378888322284536,AVAX_2,2022-04-06,-0.17378888322284536
2022-04-11,AVAX,False,True,False,True,-0.08221207258363172,-0.11128376763088699,-0.22680948419301172,,B|D,-0.11128376763088699,AVAX_2,2022-04-06,-0.17378888322284536
2022-04-30,AVAX,True,True,False,True,-0.1012618296529969,-0.18436873747494997,-0.21763009748729922,,A|B|D,-0.21763009748729922,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-05,AVAX,False,False,False,True,-0.12234279768098699,-0.021544580709313976,-0.12221231043710978,,D,-0.12234279768098699,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-07,AVAX,False,True,False,False,-0.03438596491228074,-0.18180466775680093,-0.03404703404703402,,B,-0.18180466775680093,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-09,AVAX,True,False,False,True,-0.20185974428516074,-0.2771929824561403,-0.3172025190586676,,A|D,-0.3172025190586676,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-11,AVAX,False,False,False,True,-0.30080753701211294,-0.3961642774118558,-0.5366433774342203,,D,-0.30080753701211294,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-16,AVAX,False,False,False,True,-0.10965272080940658,0.010866190624029937,-0.20970873786407762,,D,-0.10965272080940658,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-18,AVAX,False,True,False,True,-0.13986624018610072,-0.19114027891714525,-0.051010587102983784,,B|D,-0.19114027891714525,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-20,AVAX,False,True,False,False,-0.052319842053306975,-0.162547252108171,-0.1058677429369761,,B,-0.162547252108171,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-23,AVAX,False,False,False,True,-0.08356985178177234,0.009027777777777635,-0.10749385749385765,,D,-0.08356985178177234,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-24,AVAX,True,False,False,False,0.0006882312456986117,-0.027099364335898324,-0.15440535039255598,,A,-0.15440535039255598,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-25,AVAX,False,True,False,False,-0.0629298486932599,-0.1406496373383791,-0.07876943881000675,,B,-0.1406496373383791,AVAX_3,2022-04-30,-0.8441251204766494
2022-05-26,AVAX,True,False,False,True,-0.14018348623853216,-0.1937370956641431,-0.2290227048371175,,A|D,-0.2290227048371175,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-01,AVAX,False,False,False,True,-0.10370931112793347,-0.09480122324159024,-0.1310091743119266,,D,-0.10370931112793347,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-02,AVAX,False,True,False,False,0.0401182432432432,-0.11115120894983765,0.05121638924455829,,B,-0.11115120894983765,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-10,AVAX,False,True,False,True,-0.09545268332650558,-0.102439024390244,-0.040000000000000036,,B|D,-0.102439024390244,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-11,AVAX,True,False,False,False,-0.09873188405797106,-0.18775510204081636,-0.1900691900691901,,A,-0.1900691900691901,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-16,AVAX,False,False,False,True,-0.13762971054068818,-0.019863438857852245,-0.35313396149119214,,D,-0.13762971054068818,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-18,AVAX,False,True,False,False,-0.07254534083802378,-0.19006007646095024,-0.25477386934673363,,B,-0.19006007646095024,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-28,AVAX,False,True,False,False,-0.06211180124223603,-0.1516853932584269,0.07218934911242614,,B,-0.1516853932584269,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-29,AVAX,False,False,True,False,-0.018211920529801473,-0.09832742017232643,0.10565568676196402,-0.8441251204766494,C,-0.8441251204766494,AVAX_3,2022-04-30,-0.8441251204766494
2022-06-30,AVAX,False,True,False,False,-0.04496908375491848,-0.12060041407867506,-0.07107709130672502,-0.8511346709892228,B,-0.12060041407867506,AVAX_3,2022-04-30,-0.8441251204766494
2022-07-01,AVAX,True,False,False,False,-0.05120659211300749,-0.11037527593818985,-0.21250610649731305,-0.8587575571716464,A,-0.21250610649731305,AVAX_3,2022-04-30,-0.8441251204766494
2022-07-11,AVAX,False,True,False,True,-0.09446764091858029,-0.12018255578093295,-0.0318080357142857,-0.8479803732585648,B|D,-0.12018255578093295,AVAX_3,2022-04-30,-0.8441251204766494
2022-07-25,AVAX,False,True,False,True,-0.12063892391761233,-0.1146847228099872,-0.1265135699373694,-0.8167002540962061,B|D,-0.12063892391761233,AVAX_3,2022-04-30,-0.8441251204766494
2022-07-26,AVAX,True,False,False,False,-0.010038240917782049,-0.12245762711864405,-0.16221682847896435,-0.8185402611057566,A,-0.16221682847896435,AVAX_3,2022-04-30,-0.8441251204766494
2022-08-18,AVAX,True,True,False,False,-0.05244618395303324,-0.13163558106169293,-0.1514195583596215,-0.787873477613248,A|B,-0.1514195583596215,AVAX_4,2022-08-18,-0.31020239570425445
2022-08-26,AVAX,False,True,False,True,-0.10134841235319703,-0.12085106382978728,-0.07932263814616758,-0.8189783580127924,B|D,-0.12085106382978728,AVAX_4,2022-08-18,-0.31020239570425445
2022-08-28,AVAX,True,False,False,False,-0.07488766849725415,-0.1939973901696389,-0.19329560296038306,-0.8376412862525191,A,-0.19329560296038306,AVAX_4,2022-08-18,-0.31020239570425445
2022-08-30,AVAX,True,False,False,False,0.0036231884057971175,-0.03195207189216176,-0.1748936170212766,-0.8301060194515026,A,-0.1748936170212766,AVAX_4,2022-08-18,-0.31020239570425445
2022-09-13,AVAX,False,False,False,True,-0.11739943872778291,-0.07681017612524466,0.036243822075782584,-0.8346622272846753,D,-0.11739943872778291,AVAX_4,2022-08-18,-0.31020239570425445
2022-09-15,AVAX,False,True,False,False,-0.047594142259414274,-0.1482694106641721,-0.04809200209095654,-0.8404451064575484,B,-0.1482694106641721,AVAX_4,2022-08-18,-0.31020239570425445
2022-09-18,AVAX,True,False,False,True,-0.09632034632034636,-0.0829214717188359,-0.19245647969052226,-0.8536756330500307,A|D,-0.19245647969052226,AVAX_4,2022-08-18,-0.31020239570425445
2022-11-08,AVAX,False,True,False,True,-0.11393805309734506,-0.18306986231514533,-0.13963480128893668,-0.859633750985718,B|D,-0.18306986231514533,AVAX_5,2022-11-08,-0.2791736460078169
2022-11-09,AVAX,True,False,False,False,-0.1941323345817727,-0.29182665935271535,-0.2791736460078169,-0.8868833786033471,A,-0.2791736460078169,AVAX_5,2022-11-08,-0.2791736460078169
2022-11-11,AVAX,True,False,False,True,-0.08365758754863806,-0.1179775280898876,-0.27089783281733737,-0.8761938140716726,A|D,-0.27089783281733737,AVAX_5,2022-11-08,-0.2791736460078169
2022-11-13,AVAX,False,True,False,False,-0.005347593582887722,-0.1556420233463035,-0.28579264947888106,-0.8859195654078682,B,-0.1556420233463035,AVAX_5,2022-11-08,-0.2791736460078169
2022-11-17,AVAX,True,False,False,False,-0.015302218821729219,-0.020547945205479534,-0.16536964980544755,-0.8872338561289758,A,-0.16536964980544755,AVAX_5,2022-11-08,-0.2791736460078169
2022-12-16,AVAX,False,True,False,True,-0.10098709187547461,-0.13953488372093026,-0.12035661218424965,-0.896258652413914,B|D,-0.13953488372093026,AVAX_6,2022-12-16,-0.13953488372093026
2023-02-09,AVAX,True,False,False,True,-0.10989557434112385,-0.08580183861082735,-0.15605846298915615,-0.817440081591025,A|D,-0.15605846298915615,AVAX_7,2023-02-09,-0.3131553860819829
2023-02-10,AVAX,False,True,False,False,-0.0061452513966480105,-0.14594335093614974,-0.1671348314606742,-0.8185619581845998,B,-0.14594335093614974,AVAX_7,2023-02-09,-0.3131553860819829
2023-02-24,AVAX,False,True,False,False,-0.0669710806697108,-0.1234509056244042,-0.05449871465295619,-0.8124426313105558,B,-0.1234509056244042,AVAX_7,2023-02-09,-0.3131553860819829
2023-02-28,AVAX,True,False,False,False,-0.04684885666480754,-0.047380156075808366,-0.1854146806482364,-0.8257011728709842,A,-0.1854146806482364,AVAX_7,2023-02-09,-0.3131553860819829
2023-03-09,AVAX,True,True,False,False,-0.046957671957671865,-0.12772397094430987,-0.17515741270749852,-0.8530341662417134,A|B,-0.17515741270749852,AVAX_7,2023-02-09,-0.3131553860819829
2023-03-15,AVAX,False,False,False,True,-0.09329446064139935,-0.038936959208899835,0.028439153439153486,-0.8414074451810301,D,-0.09329446064139935,AVAX_7,2023-02-09,-0.3131553860819829
2023-04-19,AVAX,False,False,False,True,-0.10471698113207539,-0.058998512642538525,0.03943044906900317,-0.7573200358010485,D,-0.10471698113207539,AVAX_8,2023-04-19,-0.16509667823500251
2023-04-20,AVAX,False,True,False,False,-0.035827186512118026,-0.10775231594344226,-0.0286624203821656,-0.7560650493201813,B,-0.10775231594344226,AVAX_8,2023-04-19,-0.16509667823500251
2023-04-23,AVAX,True,False,False,False,-0.021499128413713042,-0.07978142076502737,-0.16509667823500251,-0.7689352360043907,A,-0.16509667823500251,AVAX_8,2023-04-19,-0.16509667823500251
2023-05-08,AVAX,False,True,False,False,-0.06032906764168189,-0.11277330264672036,-0.07387387387387379,-0.6541049798115747,B,-0.11277330264672036,AVAX_9,2023-05-08,-0.11277330264672036
2023-06-10,AVAX,True,True,False,True,-0.1527272727272727,-0.16904422253922957,-0.200960219478738,-0.6029311520109066,A|B|D,-0.200960219478738,AVAX_10,2023-06-10,-0.200960219478738
2023-08-17,AVAX,True,True,False,False,-0.0711775043936731,-0.1455133387227162,-0.1530448717948718,-0.5634035522511359,A|B,-0.1530448717948718,AVAX_11,2023-08-17,-0.16248989490703314
2023-08-21,AVAX,True,False,False,False,-0.046040515653775316,-0.04162812210915834,-0.16248989490703314,-0.5591489361702128,A,-0.16248989490703314,AVAX_11,2023-08-17,-0.16248989490703314
2023-10-09,AVAX,False,True,False,False,-0.05450941526263631,-0.10506566604127587,0.02470461868958096,-0.553370786516854,B,-0.10506566604127587,AVAX_12,2023-10-09,-0.10506566604127587
2023-11-13,AVAX,False,False,True,True,-0.15068493150684925,0.09362279511533256,0.23241590214067287,-0.24531835205992503,C|D,-0.24531835205992503,AVAX_13,2023-11-13,-0.24531835205992503
2023-11-20,AVAX,False,False,False,True,-0.08752735229759301,-0.04968094804010936,0.2934243176178659,-0.08752735229759301,D,-0.08752735229759301,AVAX_13,2023-11-13,-0.24531835205992503
2023-11-21,AVAX,False,True,False,False,-0.0877697841726619,-0.1350613915416098,0.11554252199413484,-0.16761487964989064,B,-0.1350613915416098,AVAX_13,2023-11-13,-0.24531835205992503
2023-12-27,AVAX,False,True,False,False,-0.04548525106957879,-0.11094798657718119,-0.024620340543028085,-0.1201743462017435,B,-0.11094798657718119,AVAX_14,2023-12-27,-0.30337343713139886
2023-12-30,AVAX,True,False,False,False,-0.021154803384768606,-0.0721868365180468,-0.18147762747138396,-0.18368617683686184,A,-0.18147762747138396,AVAX_14,2023-12-27,-0.30337343713139886
2024-01-03,AVAX,False,False,True,True,-0.09381925634080279,-0.045395590142671804,-0.1318707242274122,-0.23619759236197602,C|D,-0.23619759236197602,AVAX_14,2023-12-27,-0.30337343713139886
2024-01-05,AVAX,False,True,True,False,-0.058367768595041225,-0.10219157842895832,-0.09258337481333989,-0.24325446243254456,B|C,-0.24325446243254456,AVAX_14,2023-12-27,-0.30337343713139886
2024-01-07,AVAX,False,True,False,False,-0.028026581912741988,-0.13119834710743794,-0.1273670557717249,-0.3017849730178497,B,-0.13119834710743794,AVAX_14,2023-12-27,-0.30337343713139886
2024-01-12,AVAX,False,False,True,True,-0.08551794349707298,0.03694083694083705,-0.014536478332419112,-0.25425487754254883,C|D,-0.25425487754254883,AVAX_14,2023-12-27,-0.30337343713139886
2024-01-14,AVAX,False,True,False,False,-0.03288572211564822,-0.10180707559175362,0.049048751486325814,-0.267538397675384,B,-0.10180707559175362,AVAX_14,2023-12-27,-0.30337343713139886
2024-01-22,AVAX,True,False,False,True,-0.09250153657037485,-0.09776963030858532,-0.17073855658522885,-0.38709007887090074,A|D,-0.17073855658522885,AVAX_14,2023-12-27,-0.30337343713139886
2024-02-20,AVAX,False,False,True,False,-0.025816249050873097,-0.031941649899396296,-0.03145445395067936,-0.20112079701120789,C,-0.20112079701120789,AVAX_15,2024-02-20,-0.44633140972794727
2024-03-05,AVAX,False,True,False,True,-0.08472609099350048,-0.11093573844419391,0.004330106979113735,-0.1816106268161063,B|D,-0.11093573844419391,AVAX_15,2024-02-20,-0.44633140972794727
2024-03-16,AVAX,False,False,False,True,-0.08430431802604532,-0.02463953276145281,0.24510717614165878,-0.08430431802604532,D,-0.08430431802604532,AVAX_15,2024-02-20,-0.44633140972794727
2024-03-19,AVAX,False,False,False,True,-0.11574608408903542,0.0035553892215569594,-0.03334534967555869,-0.11574608408903542,D,-0.11574608408903542,AVAX_15,2024-02-20,-0.44633140972794727
2024-03-21,AVAX,False,True,False,False,-0.056782334384858024,-0.11261335531739491,-0.002409638554216942,-0.11261335531739491,B,-0.11261335531739491,AVAX_15,2024-02-20,-0.44633140972794727
2024-04-02,AVAX,True,True,True,True,-0.08797197353055675,-0.11467976572832039,-0.15991394765148803,-0.22737015663643856,A|B|C|D,-0.22737015663643856,AVAX_15,2024-02-20,-0.44633140972794727
